salary_in_usd,remote_ratio,work_year,experience_level_encoded,experience_level_EN,experience_level_EX,experience_level_MI,experience_level_SE,company_size_L,company_size_M,company_size_S,clusters
234700,0,2023,2,0,0,0,1,0,1,0,2
100000,100,2023,2,0,0,0,1,0,0,1,1
241000,0,2023,2,0,0,0,1,0,1,0,2
210000,100,2023,2,0,0,0,1,1,0,0,0
90000,0,2023,2,0,0,0,1,0,1,0,1
84000,0,2023,2,0,0,0,1,0,1,0,1
160000,100,2023,2,0,0,0,1,0,1,0,0
221300,0,2023,2,0,0,0,1,0,1,0,0
147500,0,2023,2,0,0,0,1,0,1,0,0
210000,100,2023,2,0,0,0,1,0,1,0,0
160000,100,2023,2,0,0,0,1,0,1,0,0
192000,100,2023,2,0,0,0,1,0,1,0,0
151000,100,2023,2,0,0,0,1,0,1,0,0
169000,0,2023,2,0,0,0,1,0,1,0,0
204500,0,2023,2,0,0,0,1,0,1,0,0
142200,0,2023,2,0,0,0,1,0,1,0,0
210000,0,2023,2,0,0,0,1,0,1,0,0
170000,0,2023,2,0,0,0,1,0,1,0,0
210000,100,2023,2,0,0,0,1,0,1,0,0
159090,100,2023,2,0,0,0,1,0,1,0,0
94400,100,2023,2,0,0,0,1,0,1,0,1
90000,100,2023,1,0,0,1,0,0,1,0,1
130002,100,2023,0,1,0,0,0,0,1,0,1
71908,100,2023,0,1,0,0,0,0,1,0,1
60000,0,2023,1,0,0,1,0,0,1,0,1
60000,100,2023,0,1,0,0,0,1,0,0,1
255000,0,2023,2,0,0,0,1,0,1,0,2
116990,100,2023,2,0,0,0,1,0,1,0,1
82920,100,2023,2,0,0,0,1,0,1,0,1
159000,100,2023,2,0,0,0,1,0,1,0,0
105000,100,2023,2,0,0,0,1,0,1,0,1
155000,0,2023,1,0,0,1,0,0,1,0,0
102000,0,2023,1,0,0,1,0,0,1,0,1
374000,0,2023,2,0,0,0,1,0,1,0,2
197500,0,2023,2,0,0,0,1,0,1,0,0
187000,0,2023,2,0,0,0,1,0,1,0,0
20000,100,2023,1,0,0,1,0,1,0,0,1
195000,100,2023,2,0,0,0,1,0,1,0,0
119000,100,2023,2,0,0,0,1,0,1,0,1
266450,0,2023,2,0,0,0,1,0,1,0,2
177700,0,2023,2,0,0,0,1,0,1,0,0
55720,100,2023,2,0,0,0,1,0,1,0,1
50700,100,2023,2,0,0,0,1,0,1,0,1
135000,0,2023,1,0,0,1,0,0,1,0,1
115000,0,2023,1,0,0,1,0,0,1,0,1
302000,0,2023,2,0,0,0,1,0,1,0,2
189000,0,2023,2,0,0,0,1,0,1,0,0
220000,100,2023,2,0,0,0,1,0,1,0,0
150000,100,2023,2,0,0,0,1,0,1,0,0
93000,100,2023,2,0,0,0,1,0,1,0,1
190000,100,2022,2,0,0,0,1,1,0,0,0
216000,100,2023,2,0,0,0,1,0,1,0,0
184000,100,2023,2,0,0,0,1,0,1,0,0
100000,100,2023,1,0,0,1,0,0,1,0,1
128750,0,2023,1,0,0,1,0,0,1,0,1
79350,0,2023,1,0,0,1,0,0,1,0,1
155000,0,2023,1,0,0,1,0,0,1,0,0
125000,0,2023,1,0,0,1,0,0,1,0,1
273400,100,2023,2,0,0,0,1,0,1,0,2
182200,100,2023,2,0,0,0,1,0,1,0,0
124230,100,2023,2,0,0,0,1,0,1,0,1
68637,100,2023,2,0,0,0,1,0,1,0,1
204000,100,2023,1,0,0,1,0,0,1,0,0
161500,100,2023,1,0,0,1,0,0,1,0,0
185900,0,2023,2,0,0,0,1,0,1,0,0
129300,0,2023,2,0,0,0,1,0,1,0,1
148750,0,2023,2,0,0,0,1,0,1,0,0
95000,100,2023,2,0,0,0,1,0,1,0,1
287700,0,2023,2,0,0,0,1,1,0,0,2
148000,0,2023,2,0,0,0,1,1,0,0,0
227240,100,2023,2,0,0,0,1,0,1,0,2
197600,100,2023,2,0,0,0,1,0,1,0,0
178500,0,2023,2,0,0,0,1,0,1,0,0
285000,0,2023,2,0,0,0,1,0,1,0,2
90000,100,2023,0,1,0,0,0,0,1,0,1
237400,0,2023,1,0,0,1,0,0,1,0,2
158200,0,2023,1,0,0,1,0,0,1,0,0
150000,0,2023,2,0,0,0,1,0,1,0,0
141000,0,2023,2,0,0,0,1,0,1,0,0
267000,0,2023,2,0,0,0,1,0,1,0,2
147100,0,2023,2,0,0,0,1,0,1,0,0
90700,0,2023,2,0,0,0,1,0,1,0,1
72000,100,2023,2,0,0,0,1,0,1,0,1
240000,0,2023,2,0,0,0,1,0,0,1,2
142000,0,2023,2,0,0,0,1,0,0,1,0
60000,100,2023,0,1,0,0,0,0,1,0,1
268000,100,2023,2,0,0,0,1,0,1,0,2
144628,0,2023,1,0,0,1,0,0,1,0,0
115702,0,2023,1,0,0,1,0,0,1,0,1
144000,100,2023,2,0,0,0,1,0,1,0,0
132000,100,2023,2,0,0,0,1,0,1,0,1
93500,100,2023,2,0,0,0,1,0,1,0,1
208200,100,2023,2,0,0,0,1,0,1,0,0
151200,100,2023,2,0,0,0,1,0,1,0,0
270000,0,2023,2,0,0,0,1,0,1,0,2
194500,0,2023,3,0,1,0,0,0,1,0,0
115500,0,2023,3,0,1,0,0,0,1,0,1
50000,100,2023,0,1,0,0,0,0,1,0,1
40000,100,2023,0,1,0,0,0,0,1,0,1
155000,0,2023,2,0,0,0,1,0,1,0,0
100000,0,2023,2,0,0,0,1,0,1,0,1
65000,0,2023,2,0,0,0,1,0,1,0,1
280100,100,2023,2,0,0,0,1,0,1,0,2
168100,100,2023,2,0,0,0,1,0,1,0,0
120000,0,2023,2,0,0,0,1,0,1,0,1
149040,100,2023,2,0,0,0,1,0,1,0,0
113900,100,2023,2,0,0,0,1,0,1,0,1
165000,100,2023,2,0,0,0,1,0,1,0,0
145000,100,2023,2,0,0,0,1,0,1,0,0
274450,0,2023,2,0,0,0,1,0,1,0,2
199600,0,2023,2,0,0,0,1,0,1,0,0
83500,0,2023,1,0,0,1,0,0,1,0,1
52500,0,2023,1,0,0,1,0,0,1,0,1
250000,100,2023,3,0,1,0,0,0,1,0,2
180000,100,2023,3,0,1,0,0,0,1,0,0
157000,100,2023,2,0,0,0,1,0,1,0,0
140700,100,2023,2,0,0,0,1,0,1,0,0
109600,100,2023,2,0,0,0,1,0,1,0,1
278000,0,2023,2,0,0,0,1,0,1,0,2
173000,0,2023,2,0,0,0,1,0,1,0,0
305000,100,2023,2,0,0,0,1,0,1,0,2
125000,100,2023,2,0,0,0,1,0,1,0,1
24000,100,2023,0,1,0,0,0,0,1,0,1
259000,0,2023,2,0,0,0,1,0,1,0,2
138750,0,2023,2,0,0,0,1,0,1,0,0
218000,100,2023,2,0,0,0,1,0,1,0,0
85000,100,2023,2,0,0,0,1,0,1,0,1
132000,0,2023,2,0,0,0,1,0,1,0,1
71500,0,2023,2,0,0,0,1,0,1,0,1
215050,0,2023,2,0,0,0,1,0,1,0,0
113100,0,2023,2,0,0,0,1,0,1,0,1
130000,0,2023,1,0,0,1,0,0,1,0,1
85000,0,2023,1,0,0,1,0,0,1,0,1
250000,100,2023,3,0,1,0,0,0,1,0,2
200000,100,2023,3,0,1,0,0,0,1,0,0
168400,0,2023,2,0,0,0,1,0,1,0,0
136505,100,2023,2,0,0,0,1,0,1,0,0
100895,100,2023,2,0,0,0,1,0,1,0,1
275300,100,2023,2,0,0,0,1,0,1,0,2
183500,100,2023,2,0,0,0,1,0,1,0,0
168400,0,2023,2,0,0,0,1,0,1,0,0
105200,0,2023,2,0,0,0,1,0,1,0,1
240000,100,2023,1,0,0,1,0,0,1,0,2
120000,0,2023,1,0,0,1,0,0,1,0,1
93000,100,2023,1,0,0,1,0,1,0,0,1
105000,0,2023,2,0,0,0,1,0,1,0,1
317070,0,2023,2,0,0,0,1,0,1,0,2
170730,0,2023,2,0,0,0,1,0,1,0,0
170000,0,2023,1,0,0,1,0,0,1,0,0
158700,0,2023,2,0,0,0,1,0,1,0,0
123906,0,2023,2,0,0,0,1,0,1,0,1
333500,0,2023,3,0,1,0,0,0,1,0,2
180500,0,2023,3,0,1,0,0,0,1,0,0
257400,100,2023,3,0,1,0,0,0,1,0,2
210600,100,2023,3,0,1,0,0,0,1,0,0
65000,0,2023,1,0,0,1,0,0,1,0,1
50000,0,2023,1,0,0,1,0,0,1,0,1
293000,0,2023,2,0,0,0,1,0,1,0,2
260000,100,2023,3,0,1,0,0,0,1,0,2
192000,100,2023,3,0,1,0,0,0,1,0,0
170000,0,2023,1,0,0,1,0,0,1,0,0
125000,0,2023,1,0,0,1,0,0,1,0,1
99000,100,2023,0,1,0,0,0,1,0,0,1
233000,0,2023,2,0,0,0,1,0,1,0,2
185100,100,2023,2,0,0,0,1,0,1,0,0
127600,100,2023,2,0,0,0,1,0,1,0,1
105000,100,2023,1,0,0,1,0,0,1,0,1
160000,100,2023,3,0,1,0,0,0,1,0,0
55000,100,2023,3,0,1,0,0,0,1,0,1
241000,0,2023,2,0,0,0,1,0,1,0,2
163000,0,2023,2,0,0,0,1,0,1,0,0
120000,100,2023,1,0,0,1,0,0,1,0,1
118000,0,2023,2,0,0,0,1,0,1,0,1
311000,0,2023,2,0,0,0,1,0,1,0,2
162540,0,2023,2,0,0,0,1,0,1,0,0
258750,0,2023,3,0,1,0,0,0,1,0,2
225000,0,2023,3,0,1,0,0,0,1,0,2
145000,0,2023,3,0,1,0,0,0,1,0,0
153600,0,2023,2,0,0,0,1,0,1,0,0
182850,100,2023,2,0,0,0,1,0,1,0,0
113000,100,2023,2,0,0,0,1,0,1,0,1
126000,0,2023,1,0,0,1,0,0,1,0,1
86400,0,2023,1,0,0,1,0,0,1,0,1
232760,100,2023,2,0,0,0,1,0,1,0,2
169280,100,2023,2,0,0,0,1,0,1,0,0
162500,0,2023,1,0,0,1,0,0,1,0,0
240350,100,2023,2,0,0,0,1,0,1,0,2
174800,100,2023,2,0,0,0,1,0,1,0,0
116000,0,2023,2,0,0,0,1,0,1,0,1
153600,100,2023,2,0,0,0,1,0,1,0,0
107500,100,2023,2,0,0,0,1,0,1,0,1
178000,100,2023,2,0,0,0,1,0,1,0,0
152000,100,2023,2,0,0,0,1,0,1,0,0
233200,100,2023,2,0,0,0,1,0,1,0,2
210000,100,2023,2,0,0,0,1,0,1,0,0
160000,100,2023,2,0,0,0,1,0,1,0,0
206000,0,2023,2,0,0,0,1,0,1,0,0
110000,0,2023,1,0,0,1,0,0,1,0,1
70000,0,2023,1,0,0,1,0,0,1,0,1
150120,100,2023,2,0,0,0,1,0,1,0,0
120096,100,2023,2,0,0,0,1,0,1,0,1
168000,100,2023,2,0,0,0,1,0,1,0,0
178600,0,2023,2,0,0,0,1,0,1,0,0
142880,0,2023,2,0,0,0,1,0,1,0,0
155000,0,2023,1,0,0,1,0,0,1,0,0
151410,0,2023,1,0,0,1,0,0,1,0,0
144200,0,2023,1,0,0,1,0,0,1,0,0
151410,100,2023,0,1,0,0,0,0,1,0,0
115360,100,2023,0,1,0,0,0,0,1,0,1
193170,0,2023,1,0,0,1,0,0,1,0,0
116480,0,2023,1,0,0,1,0,0,1,0,1
146000,100,2023,2,0,0,0,1,0,1,0,0
329500,0,2023,3,0,1,0,0,0,1,0,2
269600,0,2023,3,0,1,0,0,0,1,0,2
250500,0,2023,2,0,0,0,1,0,1,0,2
159500,0,2023,2,0,0,0,1,0,1,0,0
94035,100,2023,0,1,0,0,0,0,1,0,1
57920,100,2023,0,1,0,0,0,0,1,0,1
113600,0,2023,2,0,0,0,1,0,1,0,1
60000,0,2023,2,0,0,0,1,0,1,0,1
256000,100,2023,2,0,0,0,1,0,1,0,2
116000,100,2023,2,0,0,0,1,0,1,0,1
283200,0,2023,2,0,0,0,1,0,1,0,2
188800,0,2023,2,0,0,0,1,0,1,0,0
205640,0,2023,2,0,0,0,1,0,1,0,0
142600,0,2023,2,0,0,0,1,0,1,0,0
193200,100,2023,2,0,0,0,1,0,1,0,0
156400,100,2023,2,0,0,0,1,0,1,0,0
121000,0,2023,2,0,0,0,1,0,1,0,1
132300,0,2023,2,0,0,0,1,0,1,0,1
328000,0,2023,2,0,0,0,1,0,1,0,2
237000,100,2023,2,0,0,0,1,0,1,0,2
201450,100,2023,2,0,0,0,1,0,1,0,0
229000,0,2023,2,0,0,0,1,0,1,0,2
206000,0,2023,2,0,0,0,1,0,1,0,0
231000,100,2023,2,0,0,0,1,0,1,0,2
183750,0,2023,2,0,0,0,1,0,1,0,0
165400,0,2023,2,0,0,0,1,0,1,0,0
175000,0,2023,1,0,0,1,0,0,1,0,0
285800,0,2023,2,0,0,0,1,0,1,0,2
154600,0,2023,2,0,0,0,1,0,1,0,0
289120,0,2023,2,0,0,0,1,0,1,0,2
192400,0,2023,2,0,0,0,1,0,1,0,0
258000,100,2023,1,0,0,1,0,1,0,0,2
196000,0,2023,2,0,0,0,1,0,1,0,0
121000,0,2023,2,0,0,0,1,0,1,0,1
141000,0,2023,2,0,0,0,1,0,1,0,0
206000,0,2023,2,0,0,0,1,0,1,0,0
192000,0,2023,2,0,0,0,1,0,1,0,0
164000,0,2023,2,0,0,0,1,0,1,0,0
147000,100,2023,2,0,0,0,1,0,1,0,0
92000,100,2023,2,0,0,0,1,0,1,0,1
110000,0,2023,1,0,0,1,0,0,1,0,1
261500,0,2023,2,0,0,0,1,1,0,0,2
134500,0,2023,2,0,0,0,1,1,0,0,1
275300,100,2023,2,0,0,0,1,0,1,0,2
183500,100,2023,2,0,0,0,1,0,1,0,0
136600,100,2023,2,0,0,0,1,0,1,0,0
109280,100,2023,2,0,0,0,1,0,1,0,1
70000,100,2023,1,0,0,1,0,0,1,0,1
281000,0,2023,2,0,0,0,1,0,1,0,2
69500,100,2023,0,1,0,0,0,0,1,0,1
285000,100,2023,2,0,0,0,1,0,1,0,2
69525,100,2023,0,1,0,0,0,0,1,0,1
61800,100,2023,0,1,0,0,0,0,1,0,1
178000,0,2023,2,0,0,0,1,0,1,0,0
40000,100,2023,0,1,0,0,0,0,1,0,1
130000,0,2023,2,0,0,0,1,0,1,0,1
110000,0,2023,2,0,0,0,1,0,1,0,1
130001,100,2023,0,1,0,0,0,0,1,0,1
71907,100,2023,0,1,0,0,0,0,1,0,1
205000,100,2023,2,0,0,0,1,0,1,0,0
150000,100,2023,2,0,0,0,1,0,1,0,0
204500,0,2023,3,0,1,0,0,0,1,0,0
142200,0,2023,3,0,1,0,0,0,1,0,0
60000,100,2023,0,1,0,0,0,0,1,0,1
277500,0,2023,2,0,0,0,1,0,1,0,2
236500,0,2023,2,0,0,0,1,0,1,0,2
100000,50,2023,0,1,0,0,0,1,0,0,1
150000,0,2023,0,1,0,0,0,0,1,0,0
100000,0,2023,0,1,0,0,0,0,1,0,1
55000,0,2023,2,0,0,0,1,0,1,0,1
155000,0,2023,1,0,0,1,0,0,1,0,0
140000,0,2023,1,0,0,1,0,0,1,0,0
265000,100,2023,2,0,0,0,1,0,1,0,2
217000,100,2023,2,0,0,0,1,0,1,0,0
83000,100,2023,2,0,0,0,1,0,1,0,1
208450,100,2023,2,0,0,0,1,0,1,0,0
170550,100,2023,2,0,0,0,1,0,1,0,0
130000,0,2023,2,0,0,0,1,0,1,0,1
165000,0,2023,0,1,0,0,0,0,1,0,0
145000,0,2023,0,1,0,0,0,0,1,0,0
336400,0,2023,3,0,1,0,0,0,1,0,2
201900,0,2023,3,0,1,0,0,0,1,0,0
189750,0,2023,1,0,0,1,0,0,1,0,0
131100,0,2023,1,0,0,1,0,0,1,0,1
270000,100,2023,1,0,0,1,0,0,1,0,2
95000,100,2023,1,0,0,1,0,0,1,0,1
117300,0,2023,1,0,0,1,0,0,1,0,1
69000,0,2023,1,0,0,1,0,0,1,0,1
182000,100,2023,2,0,0,0,1,0,1,0,0
144000,100,2023,2,0,0,0,1,0,1,0,0
244000,0,2023,1,0,0,1,0,0,1,0,2
260000,0,2023,1,0,0,1,0,0,1,0,2
225000,100,2023,2,0,0,0,1,0,1,0,2
102500,0,2023,1,0,0,1,0,0,1,0,1
186600,100,2023,1,0,0,1,0,0,1,0,0
116500,100,2023,1,0,0,1,0,0,1,0,1
222000,100,2023,2,0,0,0,1,0,1,0,0
138000,100,2023,2,0,0,0,1,0,1,0,0
292000,100,2023,2,0,0,0,1,0,1,0,2
164500,100,2023,2,0,0,0,1,0,1,0,0
292200,100,2023,2,0,0,0,1,0,1,0,2
163800,0,2023,2,0,0,0,1,0,1,0,0
126000,0,2023,2,0,0,0,1,0,1,0,1
280000,0,2023,2,0,0,0,1,0,1,0,2
210000,0,2023,2,0,0,0,1,0,1,0,0
150000,100,2023,1,0,0,1,0,0,1,0,0
200000,100,2023,1,0,0,1,0,0,1,0,0
170000,100,2023,1,0,0,1,0,0,1,0,0
225000,100,2023,3,0,1,0,0,0,1,0,2
175000,100,2023,3,0,1,0,0,0,1,0,0
123400,100,2023,2,0,0,0,1,0,1,0,1
82200,100,2023,2,0,0,0,1,0,1,0,1
225000,100,2023,3,0,1,0,0,0,1,0,2
161800,0,2023,2,0,0,0,1,0,1,0,0
121400,0,2023,2,0,0,0,1,0,1,0,1
285000,0,2023,2,0,0,0,1,0,1,0,2
193900,0,2023,2,0,0,0,1,0,1,0,0
240000,0,2023,2,0,0,0,1,0,1,0,2
196000,0,2023,2,0,0,0,1,0,1,0,0
214000,0,2023,2,0,0,0,1,0,1,0,0
170000,100,2023,2,0,0,0,1,0,1,0,0
155000,100,2023,2,0,0,0,1,0,1,0,0
98000,0,2023,2,0,0,0,1,0,1,0,1
145000,0,2023,3,0,1,0,0,0,1,0,0
87500,0,2023,2,0,0,0,1,0,1,0,1
231250,100,2023,2,0,0,0,1,0,1,0,2
138750,100,2023,2,0,0,0,1,0,1,0,0
242000,0,2023,1,0,0,1,0,0,1,0,2
195000,0,2023,1,0,0,1,0,0,1,0,0
155000,0,2023,0,1,0,0,0,0,1,0,0
125000,0,2023,0,1,0,0,0,0,1,0,1
160000,100,2023,1,0,0,1,0,0,1,0,0
140000,100,2023,1,0,0,1,0,0,1,0,0
183924,0,2023,2,0,0,0,1,0,1,0,0
125760,0,2023,2,0,0,0,1,0,1,0,1
213660,0,2023,0,1,0,0,0,1,0,0,0
130760,0,2023,0,1,0,0,0,1,0,0,1
253200,0,2023,2,0,0,0,1,0,1,0,2
342810,0,2023,2,0,0,0,1,0,1,0,2
184590,0,2023,2,0,0,0,1,0,1,0,0
105380,0,2023,1,0,0,1,0,0,1,0,1
64500,0,2023,1,0,0,1,0,0,1,0,1
204620,0,2023,0,1,0,0,0,1,0,0,0
110680,0,2023,0,1,0,0,0,1,0,0,1
270703,0,2023,2,0,0,0,1,0,1,0,2
221484,0,2023,2,0,0,0,1,0,1,0,0
212750,100,2023,2,0,0,0,1,0,1,0,0
218500,100,2023,2,0,0,0,1,0,1,0,0
199098,100,2023,2,0,0,0,1,0,1,0,0
203300,100,2023,2,0,0,0,1,0,1,0,0
123600,100,2023,2,0,0,0,1,0,1,0,1
231500,100,2023,2,0,0,0,1,0,1,0,2
166000,100,2023,2,0,0,0,1,0,1,0,0
172500,100,2023,2,0,0,0,1,0,1,0,0
110500,100,2023,2,0,0,0,1,0,1,0,1
238000,0,2023,2,0,0,0,1,0,1,0,2
237000,100,2023,2,0,0,0,1,0,1,0,2
201450,100,2023,2,0,0,0,1,0,1,0,0
193500,100,2023,2,0,0,0,1,0,1,0,0
139000,100,2023,2,0,0,0,1,0,1,0,0
150000,100,2023,2,0,0,0,1,0,1,0,0
185900,0,2023,2,0,0,0,1,0,1,0,0
129300,0,2023,2,0,0,0,1,0,1,0,1
163196,0,2023,0,1,0,0,0,0,1,0,0
145885,0,2023,0,1,0,0,0,0,1,0,0
202800,0,2023,2,0,0,0,1,1,0,0,0
104300,0,2023,2,0,0,0,1,1,0,0,1
179170,0,2023,2,0,0,0,1,0,1,0,0
94300,0,2023,2,0,0,0,1,0,1,0,1
152500,0,2023,2,0,0,0,1,0,1,0,0
116450,0,2023,2,0,0,0,1,0,1,0,1
133800,0,2023,2,0,0,0,1,0,1,0,1
220000,50,2023,0,1,0,0,0,1,0,0,0
214000,0,2023,2,0,0,0,1,0,1,0,0
283200,100,2023,2,0,0,0,1,0,1,0,2
188800,100,2023,2,0,0,0,1,0,1,0,0
161800,100,2023,2,0,0,0,1,0,1,0,0
141600,100,2023,2,0,0,0,1,0,1,0,0
342300,0,2023,2,0,0,0,1,1,0,0,2
176100,0,2023,2,0,0,0,1,1,0,0,0
85000,0,2023,0,1,0,0,0,0,1,0,1
65000,0,2023,0,1,0,0,0,0,1,0,1
138784,100,2023,2,0,0,0,1,0,1,0,0
83270,100,2023,2,0,0,0,1,0,1,0,1
70000,0,2023,0,1,0,0,0,0,1,0,1
318300,100,2023,2,0,0,0,1,0,1,0,2
212200,100,2023,2,0,0,0,1,0,1,0,0
230000,0,2023,2,0,0,0,1,0,1,0,2
143200,0,2023,2,0,0,0,1,0,1,0,0
105000,50,2023,1,0,0,1,0,1,0,0,1
168400,0,2023,2,0,0,0,1,0,1,0,0
105200,0,2023,2,0,0,0,1,0,1,0,1
220000,100,2023,2,0,0,0,1,0,1,0,0
75000,100,2023,0,1,0,0,0,0,1,0,1
250000,0,2023,1,0,0,1,0,0,1,0,2
186000,0,2023,2,0,0,0,1,0,1,0,0
230000,0,2023,1,0,0,1,0,0,1,0,2
200000,0,2023,1,0,0,1,0,0,1,0,0
205000,0,2023,3,0,1,0,0,0,1,0,0
215000,0,2023,2,0,0,0,1,0,1,0,0
170000,0,2023,2,0,0,0,1,0,1,0,0
100000,0,2023,2,0,0,0,1,0,1,0,1
80000,0,2023,2,0,0,0,1,0,1,0,1
162500,0,2023,2,0,0,0,1,0,1,0,0
200000,100,2023,1,0,0,1,0,0,1,0,0
115000,0,2023,3,0,1,0,0,0,1,0,1
239000,0,2023,2,0,0,0,1,1,0,0,2
122900,0,2023,2,0,0,0,1,1,0,0,1
237000,0,2023,2,0,0,0,1,0,1,0,2
190000,100,2023,2,0,0,0,1,0,1,0,0
112000,100,2023,2,0,0,0,1,0,1,0,1
105500,0,2023,2,0,0,0,1,0,1,0,1
293000,0,2023,2,0,0,0,1,0,1,0,2
148500,0,2023,2,0,0,0,1,0,1,0,0
152900,100,2023,2,0,0,0,1,0,1,0,0
117100,100,2023,2,0,0,0,1,0,1,0,1
173000,100,2023,2,0,0,0,1,0,1,0,0
113000,100,2023,2,0,0,0,1,0,1,0,1
175000,0,2023,3,0,1,0,0,0,1,0,0
110000,0,2023,3,0,1,0,0,0,1,0,1
110000,100,2023,2,0,0,0,1,0,1,0,1
205000,100,2023,2,0,0,0,1,0,1,0,0
149500,100,2023,2,0,0,0,1,0,1,0,0
127075,100,2023,2,0,0,0,1,0,1,0,1
219535,100,2023,2,0,0,0,1,0,1,0,0
146115,100,2023,2,0,0,0,1,0,1,0,0
221000,100,2023,3,0,1,0,0,0,1,0,0
153000,100,2023,3,0,1,0,0,0,1,0,0
187000,0,2023,2,0,0,0,1,0,1,0,0
109000,0,2023,2,0,0,0,1,0,1,0,1
142000,100,2023,2,0,0,0,1,0,1,0,0
198800,0,2023,2,0,0,0,1,0,1,0,0
105200,0,2023,2,0,0,0,1,0,1,0,1
112000,100,2023,2,0,0,0,1,0,1,0,1
115000,100,2023,2,0,0,0,1,0,1,0,1
86000,100,2023,2,0,0,0,1,0,1,0,1
106000,0,2023,2,0,0,0,1,0,1,0,1
280700,100,2023,1,0,0,1,0,0,1,0,2
150450,100,2023,1,0,0,1,0,0,1,0,0
93918,100,2023,1,0,0,1,0,0,1,0,1
51962,100,2023,1,0,0,1,0,0,1,0,1
257000,0,2023,2,0,0,0,1,0,1,0,2
222000,100,2023,2,0,0,0,1,0,1,0,0
133200,100,2023,2,0,0,0,1,0,1,0,1
221000,0,2023,2,0,0,0,1,0,1,0,0
147000,0,2023,2,0,0,0,1,0,1,0,0
238000,100,2023,2,0,0,0,1,0,1,0,2
156000,100,2023,2,0,0,0,1,0,1,0,0
304000,100,2023,2,0,0,0,1,0,1,0,2
183600,0,2023,2,0,0,0,1,0,1,0,0
130000,0,2023,1,0,0,1,0,0,1,0,1
160000,100,2023,2,0,0,0,1,0,1,0,0
120000,100,2023,2,0,0,0,1,0,1,0,1
289076,0,2023,2,0,0,0,1,0,1,0,2
202353,0,2023,2,0,0,0,1,0,1,0,0
157750,100,2023,2,0,0,0,1,0,1,0,0
104650,100,2023,2,0,0,0,1,0,1,0,1
180000,100,2023,1,0,0,1,0,0,1,0,0
200000,0,2023,3,0,1,0,0,0,1,0,0
68000,0,2023,1,0,0,1,0,1,0,0,1
60000,100,2023,0,1,0,0,0,0,1,0,1
155000,0,2023,0,1,0,0,0,0,1,0,0
125000,0,2023,0,1,0,0,0,0,1,0,1
181000,0,2023,2,0,0,0,1,0,1,0,0
252000,0,2023,2,0,0,0,1,0,1,0,2
154000,0,2023,2,0,0,0,1,0,1,0,0
180000,0,2023,3,0,1,0,0,0,1,0,0
155000,0,2023,3,0,1,0,0,0,1,0,0
64200,100,2023,0,1,0,0,0,0,1,0,1
56100,100,2023,0,1,0,0,0,0,1,0,1
135000,0,2023,1,0,0,1,0,0,1,0,1
153600,0,2023,2,0,0,0,1,0,1,0,0
100500,0,2023,2,0,0,0,1,0,1,0,1
182500,0,2023,1,0,0,1,0,0,1,0,0
121500,0,2023,1,0,0,1,0,0,1,0,1
203100,0,2023,2,0,0,0,1,0,1,0,0
114500,0,2023,2,0,0,0,1,0,1,0,1
92700,100,2023,0,1,0,0,0,0,1,0,1
167500,0,2023,1,0,0,1,0,0,1,0,0
106500,0,2023,1,0,0,1,0,0,1,0,1
286000,100,2023,3,0,1,0,0,0,1,0,2
207000,100,2023,3,0,1,0,0,0,1,0,0
178600,0,2023,2,0,0,0,1,0,1,0,0
230000,0,2023,1,0,0,1,0,0,1,0,2
220000,0,2023,1,0,0,1,0,0,1,0,0
210000,100,2023,1,0,0,1,0,0,1,0,0
151800,100,2023,1,0,0,1,0,0,1,0,0
317070,0,2023,2,0,0,0,1,0,1,0,2
170730,0,2023,2,0,0,0,1,0,1,0,0
134000,100,2023,1,0,0,1,0,0,1,0,1
124000,100,2023,1,0,0,1,0,0,1,0,1
124500,0,2023,2,0,0,0,1,0,1,0,1
175000,0,2023,2,0,0,0,1,0,1,0,0
148700,0,2023,2,0,0,0,1,0,1,0,0
125600,0,2023,2,0,0,0,1,0,1,0,1
120000,0,2023,0,1,0,0,0,0,1,0,1
185000,100,2023,2,0,0,0,1,0,1,0,0
120250,100,2023,2,0,0,0,1,0,1,0,1
183000,100,2023,2,0,0,0,1,0,1,0,0
125000,100,2023,2,0,0,0,1,0,1,0,1
135000,50,2023,1,0,0,1,0,1,0,0,1
143865,0,2023,1,0,0,1,0,0,1,0,0
115092,0,2023,1,0,0,1,0,0,1,0,1
90000,0,2023,1,0,0,1,0,0,1,0,1
173000,100,2023,2,0,0,0,1,0,1,0,0
132000,100,2023,2,0,0,0,1,0,1,0,1
208049,0,2023,2,0,0,0,1,0,1,0,0
128500,0,2023,2,0,0,0,1,0,1,0,1
149600,0,2023,1,0,0,1,0,0,1,0,0
102000,0,2023,1,0,0,1,0,0,1,0,1
100000,0,2023,3,0,1,0,0,0,1,0,1
190000,100,2023,2,0,0,0,1,0,1,0,0
151000,0,2023,1,0,0,1,0,0,1,0,0
154000,0,2023,1,0,0,1,0,0,1,0,0
143000,0,2023,1,0,0,1,0,0,1,0,0
190000,0,2023,0,1,0,0,0,0,1,0,0
120000,0,2023,0,1,0,0,0,0,1,0,1
111000,0,2023,2,0,0,0,1,0,1,0,1
265000,0,2023,3,0,1,0,0,0,1,0,2
235000,0,2023,3,0,1,0,0,0,1,0,2
75000,100,2023,1,0,0,1,0,0,1,0,1
60400,100,2023,1,0,0,1,0,0,1,0,1
83500,100,2023,1,0,0,1,0,0,1,0,1
